-0.035834689,-0.064946411,-0.06093025,-0.037678027,-0.019405844,-0.03263926,-0.040100412,-0.031143625,0.011866357,-0.028492218,24.83,0.9,1.476,0.2827746209,0.0509,0.047,0.058,0.0373,0.1179866681,0.0042416667,0.0059171598,-0.0162,0.0045,0.0047598084,0,-0.041281,-0.046101,0,0.022345876,192906,0
0.018742096,0.0295461,0.048247532,0.012837225,0.054574755,0.026819159,0.031044717,0.020071104,0.08905688,0.022345876,27.62,0.91,1.495,0.2535805819,0.048,0.0477,0.0594,0.0367,0.1161973604,0.004,0.0058823529,0.011,-0.0046,0.0013403801,0,0.112294,0.109584,0,0.011781831,192907,0
0.004278372,-0.00665196,0.007833093,0.007150105,0.027390385,0.043047743,0.003589767,0.013300787,0.031650794,0.011781831,28.88,0.92,1.514,0.2418751798,0.0455,0.0477,0.0595,0.0369,0.1106879396,0.0037916667,0.0116959064,0,0.002,0.0012818127,0,0.050014,0.048186,0,0.015359755,192908,1
-0.000347575,-0.009972101,0.01389006,0.013763855,0.02901833,0.021437396,0.017742664,-0.002351545,0.042693618,0.015359755,31.71,0.93,1.533,0.2211237609,0.047,0.0479,0.0604,0.0375,0.115277315,0.0039166667,0,-0.0034,0.002,0.003382102,0,0.094871,0.090733,0,-0.019814763,192909,1
-0.016103209,-0.04320748,-0.023054249,-0.016644386,-0.010505687,-0.012691326,-0.014438812,-0.0258569,0.010723865,-0.019814763,30.16,0.94,1.552,0.2448682487,0.0458,0.048,0.0612,0.0375,0.1213901177,0.0038166667,0,0.0027,0.0034,0.0033922824,0,-0.050941,-0.053046,0,-0.072937757,192910,1
-0.079928876,-0.151564545,-0.109355464,-0.077015184,-0.134481481,-0.055122694,-0.112832979,-0.081393085,-0.157141238,-0.072937757,24.15,0.95,1.572,0.307484187,0.0437,0.0477,0.0611,0.0347,0.159611836,0.0036416667,0,0.0382,0.0073,0.0535075427,0,-0.18615,-0.188115,0,-0.05104939,192911,1
-0.059931986,-0.069611382,-0.059284343,-0.042632192,-0.099687503,-0.040290976,-0.064140202,-0.020815966,-0.057843072,-0.05104939,20.92,0.96,1.591,0.3519564763,0.0347,0.0476,0.0603,0.0331,0.1770397921,0.0028916667,0,0.0236,-0.0018,0.0364487459,0,-0.125359,-0.130374,0,-0.001827878,192912,1
-0.019769309,-0.004847623,-0.014753209,-0.026271941,0.017617573,0.010808598,-0.030863766,0.017075096,0.037346804,-0.001827878,21.45,0.97,1.61,0.3384578236,0.0303,0.0467,0.0595,0.034,0.1635221721,0.002525,-0.0057803468,-0.0089,0.0192,0.0102146296,0,0.027753,0.023571,0,0.040483664,193001,1
0.038858502,0.068779363,0.058274147,0.019157848,0.040206628,0.015611205,0.037983949,0.010257543,0.023334783,0.040483664,22.79,0.9708,1.557,0.3148162012,0.0339,0.0466,0.0592,0.0347,0.1533141989,0.002825,-0.0058139535,-0.0057,0.0059,0.0014331608,0,0.059632,0.057032,0,0.018492453,193002,1
0.015108161,0.021147936,0.018783689,-0.013900375,0.030559245,0.023170121,-0.00678428,0.02325246,0.037864556,0.018492453,23.28,0.9717,1.503,0.3102061894,0.0336,0.0469,0.0589,0.0339,0.1592556286,0.0028,-0.0058479532,0.0129,0.0072,0.0017247059,0,0.026041,0.021516,0,0.029586672,193003,1
0.032094713,0.067294086,0.044500562,0.096631976,0.046846204,0.016406501,0.009748256,0.032135047,0.043755127,0.029586672,25.14,0.9725,1.45,0.3191191891,0.0295,0.0462,0.0573,0.0335,0.1454961766,0.0024583333,-0.0058823529,0.0083,0.0138,0.0015040436,0,0.072348,0.069351,0,-0.025304128,193004,1
-0.021728158,-0.051587034,-0.038673844,0.007192824,-0.004233221,0.002295683,0.009790719,-0.014663358,0.0057809,-0.025304128,24.9,0.9733,1.397,0.3269705977,0.03,0.046,0.057,0.0338,0.1296808921,0.0025,0.0059171598,-0.0016,0.0084,0.0019338617,0,-0.013938,-0.015867,0,-0.014798142,193005,1
-0.011753277,-0.028677755,-0.017231423,-0.026364227,-0.031470356,-0.010238812,-0.012646611,-0.00793274,-0.008375265,-0.014798142,24.49,0.9742,1.343,0.3319155124,0.0241,0.046,0.0572,0.0329,0.1249268071,0.0020083333,-0.0058823529,0.0139,0.0057,0.0046934394,0,-0.011148,-0.015304,0,-0.079198618,193006,1
-0.069866354,-0.140501442,-0.092319976,-0.084494638,-0.123897679,-0.04735283,-0.085551059,-0.065552051,-0.084864093,-0.079198618,20.46,0.975,1.29,0.4033754529,0.0189,0.0457,0.0578,0.0328,0.1310010449,0.001575,-0.0059171598,0.0051,0.011,0.0144478616,0,-0.155715,-0.159182,0,0.013342904,193007,1
0.008983204,0.037267095,0.019739233,0.010723865,0.027594212,0.020692679,0.003934206,0.037306951,0.016824494,0.013342904,21.21,0.9758,1.237,0.3901876149,0.0183,0.0452,0.0577,0.0327,0.1405508333,0.001525,-0.0119047619,0.0034,0.0056,0.0049204458,0,0.038713,0.036395,0,-0.007490665,193008,1
-0.003269485,-0.024292536,-0.011485634,-0.020770407,0.001560653,0.006423253,0.003072596,0.004922949,0.00505175,-0.007490665,21.37,0.9767,1.183,0.3797521005,0.0153,0.0447,0.0573,0.0328,0.121494954,0.001275,-0.0060240964,0.0013,0.0136,0.0040499265,0,0.011266,0.006691,0,-0.071604148,193009,1
-0.058936012,-0.096638664,-0.076704159,-0.083230316,-0.105462415,-0.025258095,-0.048128443,-0.025672565,-0.054925512,-0.071604148,18.59,0.9775,1.13,0.4455832113,0.0177,0.0442,0.0565,0.0324,0.1272003762,0.001475,0.0060606061,0.0074,0.0108,0.0037384063,0,-0.123549,-0.127635,0,-0.042488489,193010,1
-0.015832873,-0.073091898,-0.048371106,-0.060131456,-0.072783669,-0.01331782,-0.054580657,-0.023374948,-0.044264158,-0.042488489,16.94,0.9783,1.077,0.4979547314,0.0174,0.0442,0.0594,0.0324,0.129491358,0.00145,-0.0060240964,0.0035,0.0054,0.0128766664,0,-0.08368,-0.086394,0,-0.019723859,193011,1
-0.005550863,0.026819159,-0.010683695,-0.029513651,-0.002875844,-0.010505687,-0.007049039,-0.011753277,-0.028214062,-0.019723859,16.57,0.9792,1.023,0.5046708308,0.014,0.0447,0.0625,0.0322,0.1377528675,0.0011666667,-0.0060606061,0.0042,-0.0012,0.0071600721,0,-0.019736,-0.024113,0,-0.067323341,193012,1
-0.056159374,-0.048176965,-0.068949153,-0.093611079,-0.059682778,-0.011173593,-0.076289806,-0.044456558,-0.020588217,-0.067323341,15.34,0.98,0.97,0.5547454126,0.0148,0.0452,0.0671,0.033,0.1138858911,0.0012333333,-0.0182926829,-0.007,-0.009,0.0081663293,0,-0.071479,-0.077707,0,0.075254901,193101,1
