Perfect,1/N,Return 0.0,Pvalue 0.0,Return 0.267,Pvalue 0.267,Return 0.533,Pvalue 0.533,Return 0.8,Pvalue 0.8,Return 1.067,Pvalue 1.067,Return 1.333,Pvalue 1.333,Return 1.6,Pvalue 1.6,Return 1.867,Pvalue 1.867,Return 2.133,Pvalue 2.133,Return 2.4,Pvalue 2.4,Return 2.667,Pvalue 2.667,Return 2.933,Pvalue 2.933,Return 3.2,Pvalue 3.2,Return 3.467,Pvalue 3.467,Return 3.733,Pvalue 3.733,Return 4.0,Pvalue 4.0
9.879998286572334,5.988000002324121,7.67999908272082,0.4347378793162878,7.5878582715144836,0.4110634569561211,7.397238564518072,0.36208612113151606,7.180494861684332,0.3063965532016045,7.230340190180622,0.31920368333268023,7.2654192826795665,0.32821681487513676,7.149406782748366,0.2984088623894613,7.099507327291588,0.2855878250167748,7.030738772995376,0.26791861005988915,6.999217982736088,0.2598197395164823,6.942901692540367,0.24534997717777696,6.81032055738547,0.21128492229543483,6.700854645943346,0.18315903336964634,6.636905046540633,0.1667279882529178,6.561852758126217,0.14744424686018143,6.467935311073405,0.12331334026833707
8.449988776744728,5.742999987148352,7.099998588816654,0.5012945036505441,6.3803271297360595,0.23543767341671773,6.05452098345962,0.11508026834411722,6.179963884206434,0.1614206526223685,6.20048361661367,0.16900093241004177,6.147932691117321,0.14958787621331304,6.122615146141713,0.14023521650784643,6.219677720484017,0.17609150624031222,6.155447025923249,0.1523637779218121,6.216225174450527,0.17481608683452832,6.2802619826590975,0.1984721907883682,6.312718650532855,0.21046214360919135,6.434986729016472,0.2556297035760162,6.564802266013224,0.30358540161793823,6.6060442903443235,0.3188207895477304,6.674489871985571,0.344105556852383
-0.2800314264501365,-2.0559999941830167,-0.6800011609485211,0.77478783027733,-1.162068748615918,0.5033485737353168,-1.8778229207924682,0.10032670432788193,-1.9746856661507812,0.04578590494765211,-1.9711141975664563,0.0477969025797127,-1.7288885506766412,0.18418763116058467,-1.5478382744889192,0.28613215848903983,-1.599275541134951,0.25716922097956896,-1.5248444500470009,0.2990793608549416,-1.4662877607168323,0.3320510532565246,-1.4817211904916718,0.32336090521266536,-1.5210491924768206,0.3012163680290185,-1.5577497163720289,0.28055129289085967,-1.563010120766886,0.277589301056977,-1.6010658981797121,0.25616111921623286,-1.6523754714081058,0.22727008242615432
2.149999498073854,-0.05400001052907388,1.4999999351832654,0.7050818022629186,1.1652895680377573,0.5532168105335535,1.1253707965381519,0.5351048412051624,1.0966750297594812,0.522084980417235,1.0944246105570525,0.5210639188454675,1.0853909792443057,0.5169651741418115,1.1415108461458736,0.542427914347748,1.2127484526686447,0.5747498845862655,1.2664336205736566,0.5991079516799565,1.2776108650868367,0.6041792978710747,1.284523968281638,0.6073159152649612,1.3233568117732801,0.6249351766758939,1.3661817100334956,0.6443657156088909,1.399845222737764,0.6596395451051629,1.4161971747270008,0.6670587627254072,1.4489683361395438,0.6819277140498639
6.779996896333686,3.125999996870347,6.7799922211417,0.999998720526559,6.106793032280522,0.8157623329806226,5.538775942157187,0.6603114374949808,5.099016670073558,0.5399612335448307,5.012197543452731,0.516201189677914,4.850953911552966,0.4720731741551183,4.729399713288648,0.4388070818160221,4.594853014650358,0.4019852939655588,4.501111850511212,0.37633087588082725,4.438638206528415,0.3592335313286267,4.370585232771148,0.34060927530715557,4.392549373106246,0.34662026572105653,4.411956792923417,0.35193155096599493,4.402724145450317,0.34940482537559947,4.407897136263134,0.3508205328748525,4.419984540598343,0.3541285281106953
-0.39001091009617733,-3.6510000165570737,-0.3900124697672853,0.9999995217183937,-1.4374447451606822,0.678798732265233,-1.4633045283546497,0.6708686894623508,-1.781426476888439,0.5733148681682214,-2.1034992102536583,0.4745495172729649,-2.0962213622236745,0.47678130885287673,-2.139489135262475,0.46351301152766466,-2.0927897485346256,0.47783363180674676,-2.0816638597079,0.48124544597217356,-2.1344907341998365,0.4650457983292936,-2.1312110994695335,0.46605151611099516,-2.070367058151341,0.48470967145338617,-2.0916059981185917,0.47819663529353806,-2.0822810669063654,0.48105617603648354,-2.0611469819550554,0.48753705783686674,-2.019153865285838,0.5004144748714768
12.369995771637493,2.0959999981105226,12.369985734846992,0.9999990230879278,7.866291041375674,0.5616403948825319,5.274613463004895,0.30938434616497634,4.97847314484804,0.2805600868714384,4.503676775360639,0.23434667779930207,4.215098415624751,0.20625844746544597,4.032996106792831,0.18853386271321726,4.216300546747417,0.20637545463083395,4.291468619513647,0.21369179721293952,4.234283814207791,0.20812582204939079,4.122431966038746,0.19723893338069443,4.050816493529931,0.1902683764437969,4.006588296158286,0.18596350827501607,3.93601446697531,0.17909433772651118,3.897393600181021,0.1753352485030365,3.9193924777758524,0.17747646775986314
3.2899983846306804,-1.6660000100604453,-4.1399993906196535,-0.49919293420461175,-3.700992591802273,-0.41061203408009894,-3.513143938021424,-0.3727087421859625,-3.335461770153882,-0.3368568000106231,-3.1698195612099163,-0.3034342288650387,-2.9991688671428385,-0.2690010671735661,-2.8972290608142055,-0.24843209232526298,-2.739005150982689,-0.21650635360811443,-2.6775162257539837,-0.20409938323972754,-2.6539430202758854,-0.19934288341855133,-2.656939655042975,-0.19994753146894206,-2.6467320875111167,-0.19788789247818017,-2.6673312185403995,-0.20204429637277177,-2.6870528805914002,-0.2060236483580602,-2.7117569204203194,-0.21100832306162398,-2.7574672147859953,-0.2202315492867657
-3.3700032902386963,-5.504000002309503,-6.229999803844442,-0.3402066167339295,-6.121871853543368,-0.289537396069504,-5.711311672705371,-0.09714713674263087,-5.758149862962351,-0.11909571332292423,-5.734247655578309,-0.10789503656047139,-5.802370716167158,-0.13981779454951426,-5.777941464887507,-0.12837014276004877,-5.773844932689656,-0.12645049022512223,-5.765473264773361,-0.12252749078049252,-5.750329181717838,-0.11543090859277827,-5.7863275894037995,-0.13229991662936014,-5.79789492605865,-0.13772042013314723,-5.795128300972676,-0.13642396776734733,-5.798455804847842,-0.13798325033622105,-5.8123625611796355,-0.1445000159212526,-5.813724162235493,-0.14513806800828521
12.36999123442325,9.28000000451009,9.350002237061926,0.02265450848991679,12.162233848854418,0.9327644093104207,12.181889862133428,0.939125596710801,12.14607708077537,0.927535666936449,12.02238117294605,0.8875045151869351,12.183903193076262,0.9397771619720041,12.164235655449067,0.933412244998519,12.19771510779793,0.9442470499729665,12.141448371530734,0.926037698528051,12.112633266854212,0.9167123954664849,12.09563572125457,0.9112115560352612,12.099964442249465,0.9126124405921461,12.064973078205018,0.9012883424181097,12.021366451795643,0.8871761255330799,12.01086586407507,0.8837778674348302,11.995186667849982,0.8787036794975626
13.769997205977452,4.10199999368325,2.430005519426685,-0.17294114153553863,3.3335535325827785,-0.07948352117057755,4.977553899892306,0.09056207681728201,5.584789674499253,0.153370925565683,5.000325514154242,0.09291743685327591,4.474142222794404,0.038492173812164965,4.477008066223666,0.038788599572985194,4.444397241740741,0.035415530283985364,4.526743495338626,0.043932935884099966,4.582432481546288,0.049693072651293524,4.531891322947945,0.04446539648543013,4.46432809275847,0.03747705870399609,4.449057791425808,0.03589758976153068,4.468094609341753,0.03786664472688961,4.545880587805783,0.04591236265129228,4.548100868162685,0.04614201521615635
13.98999897714853,8.884999976316413,7.70000820320098,-0.23212380118434495,8.2346366257294,-0.12739735120046114,9.378480082451926,0.09666605342235624,9.674611607839559,0.15467419903401325,9.67567816852363,0.15488312379264646,9.794169843138505,0.17809403423465842,9.730304918499895,0.16558376251311646,9.774651275545624,0.17427061182268544,9.773909486548153,0.1741253054284334,9.71056064029964,0.1617161264573529,9.655751140122632,0.15097968945353102,9.513463879706087,0.12310754679623526,9.38989331698051,0.09890175112312449,9.413876957061394,0.10359982061872564,9.439281961667369,0.10857631612868246,9.528278892106332,0.12600960660032734
2.3899873887615506,-0.5400000017222939,-1.419987148718291,-0.30033820276976697,1.3455965715456348,0.6435510881009457,0.3496912132511235,0.3036501856161564,0.4529630274934576,0.3388966902863627,0.3503880817889396,0.3038880257311275,0.2800022568713363,0.2798654565056742,0.18577891589791493,0.2477071812586733,0.11772271541998645,0.22447970912040927,0.08761756391079155,0.2142048691647931,0.1415620086394614,0.23261602168506446,0.17583130694078486,0.24431207826627188,0.1901003208133579,0.24918206982968838,0.18360905628870805,0.24696661165204148,0.1411911218856446,0.2324894386304679,0.08987373847591437,0.21497489792752789,0.050057767153749724,0.2013857707348714
-3.0457634618197993,-5.712000008498283,-7.759998706435396,-0.7681234061878148,-7.07462510815091,-0.5110668448942177,-7.116953143116193,-0.5269424186567986,-7.002759581073859,-0.4841129247078868,-6.686533268678961,-0.3655089273285681,-6.602841562895835,-0.33411947469827274,-6.509559315733661,-0.2991329888673806,-6.46296481596463,-0.2816572327019806,-6.388240206091549,-0.25363098350583546,-6.413824130798124,-0.26322650298007244,-6.439827618408886,-0.27297938392499677,-6.442619248046522,-0.27402641391980853,-6.419183571239465,-0.26523661736696624,-6.400415918026757,-0.25819761205587,-6.371216365353878,-0.24724601336547858,-6.346956432493007,-0.23814707092877185
0.26999672089011933,-0.6339999957633746,-1.6499999797896434,-1.1238978696597481,-1.3076605314579988,-0.7452024142172204,-0.8578311292578947,-0.24760171068222547,-0.8328519528863471,-0.2199697780530694,-0.7423080064950986,-0.11981018153768241,-0.6634721377990325,-0.03260204544189138,-0.6003647747348964,0.03720723804505899,-0.5714017371349521,0.06924611281792581,-0.5289640639496292,0.11619061206613435,-0.49848978665162647,0.14990121824047498,-0.48183334482866635,0.16832655266494112,-0.45896474004239135,0.19362377373332318,-0.4337044797473009,0.22156664103554247,-0.4138030200241739,0.24358161006861612,-0.39388173938651055,0.26561850497174144,-0.38526321928095353,0.2751523007773966
-1.9100038069373992,-4.336000022797832,-6.399983078159015,-0.8507775246587288,-5.093519168768188,-0.31225075332678753,-4.879027119324254,-0.22383674507663054,-4.871415362914085,-0.22069916540506895,-4.901308802729443,-0.23302129501925517,-4.9236801985869505,-0.24224282459595026,-4.877963055786646,-0.22339813617417126,-4.868643827258844,-0.21955673342717796,-4.8311616797481856,-0.2041065248631202,-4.79720114130531,-0.1901079298855799,-4.776773422589405,-0.18168758751968728,-4.777357176302601,-0.18192821184934616,-4.77139512684175,-0.1794706443470253,-4.755915371572995,-0.1730898614061649,-4.734772207340813,-0.16437461111271667,-4.707166816385367,-0.15299561935049955
7.729997286220634,5.356999991328953,5.820010253497233,0.19511621996577733,5.712518393530788,0.14981829223621712,5.910180543456764,0.23311469984337307,5.957300192219188,0.2529712959144509,5.980214431743147,0.2626275393384473,6.0046570857494315,0.27292786882424225,6.017439976858045,0.27831468116327474,6.009021956812548,0.27476726032819077,6.0184149038153985,0.27872552316442345,6.020699124761173,0.2796881121023427,6.024508012788885,0.2812932079176268,6.002509259410934,0.2720227576624551,6.000611296224572,0.2712229408272451,6.028905365888068,0.2831462876108273,6.039819656098336,0.28774565661717344,6.036829209334372,0.2864854584827712
-7.320039533883666,-10.501999998307648,-11.58001488674786,-0.33878952944041707,-11.620075102252663,-0.35137931990220883,-11.373725956221666,-0.2739587646233761,-11.291644881649889,-0.24816300899112131,-11.222232402085595,-0.22634863375284842,-11.202787639332632,-0.22023769586711217,-11.19543430481762,-0.21792675121609428,-11.166893828604387,-0.20895728835433602,-11.167465081810404,-0.20913681704817244,-11.168800140358503,-0.20955638811545163,-11.19384129337081,-0.21742611286290847,-11.18093185911517,-0.2133690435184039,-11.160141878797074,-0.20683534187423258,-11.149897443555602,-0.2036158061961466,-11.143649882497435,-0.2016523748059651,-11.13556698215724,-0.19911214829134716
6.539998653873881,1.8130000123932177,1.2604346444998609,-0.11689560539418187,4.324069526115854,0.5312185816359956,5.2273136438494054,0.722300531566623,5.1091636686360005,0.6973058183935309,5.068978825857037,0.6888046856818921,5.110996293019366,0.6976935114144859,5.051837561417479,0.6851784387248612,4.939364796932205,0.6613847436096785,4.923647870080747,0.6580598163051649,5.080528760721188,0.6912480828013239,5.085786549313533,0.6923603718014106,5.091045217159188,0.6934728468081748,5.081679450253601,0.691491512008668,5.088756109164375,0.692988584347271,5.036497385628121,0.681933213381502,5.016126986869539,0.6776238407111088
4.849999583299882,1.9550000045832716,1.1500094942631698,-0.27806239290610346,1.7507038978105953,-0.07056861364492617,1.412623466552216,-0.1873494359095893,0.6664667075263563,-0.44508928655117064,-0.19575903006763007,-0.7429220544496107,-0.7514368880160996,-0.934866074764394,-1.007666602138805,-1.0233737609162157,-1.056947029431489,-1.040396363494462,-1.1412358984976179,-1.0695116938336446,-1.096718316359421,-1.0541342884393643,-1.2625266824482855,-1.1114083437821871,-1.347347287118897,-1.1407073479320298,-1.3378429044573856,-1.1374243137197335,-1.3229688142255451,-1.1322864579697045,-1.3018763092860874,-1.1250006175521357,-1.3170024180285704,-1.1302255263409613
0.4499967878791222,-4.271000003070972,-4.210014910002275,0.012917842516987577,-6.380250938983867,-0.4467808450868298,-6.4505161557252215,-0.4616644003724528,-5.961202950939739,-0.3580182369767331,-5.896395991908757,-0.3442908480585254,-5.727308019863116,-0.30847468898598085,-5.554320778332337,-0.27183258792325904,-5.508715033335134,-0.26217239389715274,-5.502913816151687,-0.2609435819660437,-5.4792901258486655,-0.255939619593456,-5.48600833695687,-0.2573626688785313,-5.447182786496703,-0.2491386534471729,-5.484648023002397,-0.2570745276205071,-5.510073220324599,-0.262460084622143,-5.479356900237298,-0.25595376372267054,-5.507216809008903,-0.26185504050917685
7.319998944681834,6.030000019416368,5.560493800049039,-0.36395861281102304,6.249283635638986,0.16998744101859764,6.032560448072396,0.001984830069142074,5.788090920627546,-0.18752658940319678,5.71136380305749,-0.24700502466954122,5.657686605839491,-0.2886152897377494,5.645679780329425,-0.29792291416665684,5.596989913892484,-0.33566702812157456,5.570927232743945,-0.35587067375110526,5.5592859871165645,-0.3648949026860133,5.574069259570674,-0.3534349920112294,5.583856316598005,-0.34584811977773766,5.563207836007902,-0.36185470721412116,5.551439295204089,-0.37097761466258383,5.556512710756299,-0.36704473111295943,5.561669691768034,-0.3630470680833766
0.7499968069754304,-3.025999996432124,-1.5600000545979125,0.38824183868780193,-1.2706097362068263,0.4648812887344581,-1.66410139262685,0.3606726050658364,-2.272549761468044,0.19953677775472367,-2.6363947429781325,0.10317944472368246,-2.950278047290381,0.02005349927028799,-3.0841408498456544,-0.015397484807471828,-3.156098624300094,-0.034454114937429337,-3.2617351086085664,-0.062429902473357446,-3.3603488949581193,-0.0885458637635157,-3.4326933135778326,-0.10770488915104437,-3.477846191830847,-0.11966275898087786,-3.5169576096084967,-0.13002066440663285,-3.545432649862464,-0.13756173017985351,-3.5790292114445452,-0.1464591321987756,-3.615883062847997,-0.15621916466760455
-0.5700213818333347,-4.053999987953114,-5.929998442172373,-0.5384644012807587,-5.408675579902091,-0.3888300546878858,-5.110479108349821,-0.3032392674687927,-4.952960646510504,-0.25802703179012676,-4.8982845187435435,-0.24233344295151604,-5.039677301290963,-0.28291715442984033,-5.186657995138849,-0.32510475385703175,-5.295022795602939,-0.3562085041136327,-5.376179689735413,-0.3795028188347156,-5.361645587627553,-0.3753311221192621,-5.32428291827086,-0.36460698354646404,-5.314782507121545,-0.36188009792993703,-5.356538382985257,-0.37386521052229504,-5.409855568861068,-0.3891687447581702,-5.453842673510685,-0.40179428286347085,-5.479498730493869,-0.4091582939220113
3.4599976947678743,-0.1580000049982455,-0.4100096523470297,-0.06965445206476373,-1.278402590583396,-0.3096747644857756,-1.2094399430104839,-0.29061376630510516,-1.2250728778832358,-0.29493464657370283,-1.2609438199655991,-0.30484923056713176,-1.311937517981548,-0.3189436834240933,-1.421449999200605,-0.34921249239158825,-1.5980813204293767,-0.3980326785515158,-1.6607798051088973,-0.4153622873247811,-1.7761810238962905,-0.4472587196511073,-1.838513782937325,-0.4644872433301199,-1.8870094382328553,-0.4778912472350052,-1.9574051708656666,-0.4973483443573614,-2.031397273359261,-0.5177994636320855,-2.0856572506150233,-0.5327967029225555,-2.117527391319755,-0.5416054815203946
9.379996655912231,5.999999987879019,9.379927846135606,0.999979642057853,6.700629074480373,0.2072869163533949,6.623610321239135,0.1845002805055984,6.700341799704992,0.207201923732515,6.772357914345187,0.22850848752924813,6.726002950234074,0.2147939875862389,6.686231972283477,0.2030274144630354,6.702861805455523,0.20794748829900245,6.620446341517113,0.18356419090765708,6.5940640821361205,0.17575878102944442,6.635167180498759,0.187919473006267,6.672649562639414,0.1990089461099389,6.684815267073573,0.202608270496622,6.686290421472626,0.203044707139594,6.664481423314689,0.1965923344599998,6.657251275332631,0.19445323531518743
6.259996079131988,2.5560000069677202,2.130000911713147,-0.11501067683521016,3.1144504600173453,0.15076972063939553,3.3938866376883037,0.22621153327276644,3.3660397900434176,0.21869347788006321,3.2324062435493426,0.18261526832192188,3.1695170471229606,0.16563652557999564,3.1484093536013154,0.15993789817586024,3.1805588412983776,0.16861757468487915,3.098878300287133,0.14656556938577037,3.0125705131258638,0.12326430624192497,2.959853309136222,0.1090317846726353,2.892395089074801,0.09081950292418184,2.8958720575148424,0.09175821030191667,2.896578218345549,0.09194885867652303,2.881470981449409,0.08787022667967193,2.8354166657096638,0.07543654293852387
15.08999738926238,5.4670000073062095,4.449998536591566,-0.10568447962186878,4.127740216170862,-0.13917283128919467,4.19743927631147,-0.13192986349297575,4.206380091102535,-0.13100075435616665,4.338119299223756,-0.11731071549486116,4.426268622537196,-0.10815043831566062,4.432822371414641,-0.10746938763910796,4.436622661976158,-0.10707447008788407,4.426031293000086,-0.10817510106134054,4.422491488654228,-0.10854294947752052,4.433643301804682,-0.10738407842021735,4.459599414146191,-0.1046867782640124,4.492855510972556,-0.10123088032427896,4.501872463911501,-0.10029385908432165,4.4951838781521305,-0.10098892170295137,4.4916661121306465,-0.10135447994658975
6.959995638277563,3.9679999908284014,1.550069935660805,-0.8081328785451318,3.7426264172585766,-0.07532550181413789,3.8068474591007075,-0.053861218636827024,3.9226111034031295,-0.015170104764012038,3.9550641871051395,-0.00432347010073042,3.93340799733803,-0.011561511969398364,3.9748180741449777,0.002278774476957901,3.9652410829584843,-0.000922096217709889,3.9680057881576865,1937612873925687e-21,3.965861200415492,-0.0007148374078460584,3.9582815769883752,-0.0032481376930850736,3.9560363991011904,-0.003998532463578508,3.959688579610574,-0.0027778821218917837,3.960111883424932,-0.0026364033684991295,3.960264212766481,-0.002585491081350977,3.963837272060307,-0.001391285034670231
3.7099971527573534,0.9439999871752791,2.8899852748541126,0.7035384243675904,0.9505621743064316,0.0023724489716790975,0.7130907310846831,-0.08348137842072001,0.7042516694909201,-0.08667699326217737,0.6991881442804628,-0.08850762608908824,0.762689007616664,-0.06554995132124808,0.860835506542262,-0.03006672662859211,0.8905199035954003,-0.019334829494890293,0.8901922463168931,-0.01945328850221828,0.8755450100265713,-0.02474875173427815,0.866968273296599,-0.02784952740993485,0.8880836530023788,-0.020215615138251097,0.8813662716629185,-0.02264417197954005,0.8662892281576983,-0.02809502481945869,0.8437381281881013,-0.03624799773288223,0.840757298275721,-0.03732566691832884
13.929998921826863,7.4960000073995205,6.800030306108043,-0.10817062771503783,7.544393122227303,0.00752146767063766,7.819474719522484,0.05027584188701317,7.5124744643470125,0.002560531508724706,7.5151682410909535,0.0029792099666742233,7.422048918090978,-0.011493798847668213,7.472034184208852,-0.0037248721222082892,7.378133712627667,-0.01831929043499758,7.258601070789563,-0.036897571753955916,7.200865611901045,-0.04587106703370414,7.177968496280569,-0.04942983599294837,7.107052008554461,-0.060451983908933915,7.152030099724214,-0.053461294017939975,7.161055404450856,-0.052058542036368394,7.071388541158197,-0.06599495459801696,6.946670616947054,-0.08537915497944404
9.709998117153988,3.9560000200999768,4.759995906409502,0.1397282155378472,3.5772882468009803,-0.06581715303188784,6.051801601864935,0.36423397199905017,6.7338829352518195,0.4827743889199565,7.1253485071448734,0.5508080526942772,6.849605695352157,0.502886102227541,6.808453486726821,0.4957341692704541,6.941865580960819,0.5189201509102992,7.123625531404481,0.5505086129462393,7.265996100406317,0.5752515076431856,7.101228933903303,0.5466162589476092,7.05851762366064,0.5391933662871944,6.9792519527467265,0.5254176107904214,6.81188754042957,0.49633098102548534,6.793437029019793,0.493124426018242,6.796598134311683,0.4936738014678983
4.309996536149318,1.8510000065185295,2.959986151852936,0.450991342188237,4.044326823891344,0.8919601109409199,4.103045585230635,0.9158392667801952,3.876153520339764,0.8235690817039526,3.7958324824672856,0.7909049291097484,3.6711979380398043,0.7402198049439999,3.427973571351266,0.6413077634841212,3.340046334024926,0.6055503981251948,3.3060372901804507,0.5917199419067057,3.364540577485534,0.6155114709308916,3.3810584536192154,0.6222287948207963,3.384793853077202,0.623747869538054,3.342299495400647,0.6064666911530907,3.3015629764426397,0.589900372954942,3.3043679835521202,0.5910410850607464,3.3227443356147393,0.5985141952669564
