time,node,obj,bestbound
1.2847454816374e13,729.0,1133.94,1098.37
1.2847455407803e13,733.0,1133.94,1098.37
1.2847455990846e13,734.0,1133.94,1098.37
1.2847456595037e13,735.0,1133.94,1098.37
1.2847457171881e13,736.0,1133.94,1098.37
1.2847457750548e13,737.0,1133.94,1098.37
1.2847458336873e13,738.0,1133.94,1098.37
1.284745893997e13,739.0,1133.94,1098.37
1.2847459531035e13,741.0,1133.94,1098.37
1.2847460551268e13,744.0,1133.94,1098.37
1.2847461333764e13,745.0,1133.94,1098.37
1.2847462328838e13,746.0,1133.94,1098.37
1.2847463010331e13,748.0,1133.94,1098.37
1.2847463781887e13,750.0,1133.94,1098.37
1.2847464485257e13,751.0,1133.94,1098.37
1.2847465178418e13,753.0,1133.94,1098.37
1.2847465909136e13,755.0,1133.94,1098.37
1.2847466698924e13,756.0,1133.94,1098.37
1.2847467493452e13,759.0,1133.94,1098.37
1.284746828725e13,761.0,1133.94,1098.37
1.2847469067193e13,762.0,1133.94,1098.37
1.2847469832186e13,763.0,1133.94,1098.37
1.2847484377261e13,770.0,1133.94,1098.37
1.2847485369054e13,771.0,1133.94,1098.37
1.2847486230309e13,773.0,1133.94,1098.37
1.2847487028848e13,775.0,1133.94,1098.37
1.2847488182171e13,777.0,1133.94,1098.37
1.2847489029206e13,778.0,1133.94,1098.37
1.2847489750808e13,779.0,1133.94,1098.37
1.2847490614616e13,780.0,1133.94,1098.37
1.2847491364294e13,783.0,1133.94,1098.37
1.2847491967756e13,785.0,1133.94,1098.37
1.2847492571218e13,787.0,1133.94,1098.37
1.2847493312875e13,788.0,1133.94,1098.37
1.2847494034477e13,789.0,1133.94,1098.37
1.2847494901201e13,790.0,1133.94,1098.37
1.2847495567744e13,791.0,1133.94,1098.37
1.2847496432646e13,794.0,1133.94,1098.37
1.2847497347501e13,795.0,1133.94,1098.37
1.2847498070562e13,797.0,1133.94,1098.37
1.2847498725801e13,800.0,1133.94,1098.37
1.2847499344578e13,802.0,1133.94,1098.37
1.2847499941112e13,803.0,1133.94,1098.37
1.284750052379e13,804.0,1133.94,1099.39
1.2847501234453e13,805.0,1133.94,1099.39
1.28475021628e13,806.0,1133.94,1099.39
1.2847502931075e13,807.0,1133.94,1099.39
1.2847503620225e13,808.0,1133.94,1099.39
1.284750441694e13,809.0,1133.94,1099.39
1.2847505250484e13,810.0,1133.94,1099.39
1.2847505992505e13,811.0,1133.94,1099.39
1.2847506717753e13,814.0,1133.94,1099.39
1.2847507399611e13,815.0,1133.94,1099.39
1.2847508062143e13,819.0,1133.94,1099.39
1.2847508701338e13,820.0,1133.94,1099.39
1.2847509341628e13,826.0,1133.94,1099.39
1.2847510023121e13,827.0,1133.94,1099.39
1.284751070826e13,828.0,1133.94,1099.39
1.2847511487473e13,830.0,1133.94,1099.39
1.2847512891297e13,833.0,1133.94,1099.39
1.284751362712e13,834.0,1133.94,1099.39
1.2847514326115e13,835.0,1133.94,1099.39
1.2847515032038e13,836.0,1133.94,1099.39
1.2847515736502e13,837.0,1133.94,1099.39
1.2847516458469e13,838.0,1133.94,1099.39
1.284751763367e13,839.0,1133.94,1099.39
1.2847532214479e13,840.0,1133.94,1099.39
1.2847533073182e13,841.0,1133.94,1100.88
1.2847533777282e13,842.0,1133.94,1100.88
1.2847534587853e13,843.0,1133.94,1100.88
1.2847535410458e13,845.0,1133.94,1100.88
1.2847536296872e13,846.0,1133.94,1100.88
1.2847537488846e13,847.0,1133.94,1100.88
1.284753815466e13,848.0,1133.94,1100.88
1.2847538841622e13,849.0,1133.94,1100.88
1.2847539692668e13,850.0,1133.94,1100.88
1.2847540380724e13,854.0,1133.94,1100.88
1.2847541125298e13,855.0,1133.94,1100.88
1.2847542203872e13,856.0,1133.94,1100.88
1.2847543100861e13,857.0,1133.94,1100.88
1.2847543922736e13,858.0,1133.94,1100.88
1.2847544743517e13,859.0,1133.94,1100.88
1.2847545866576e13,861.0,1133.94,1100.88
1.2847546618078e13,864.0,1133.94,1100.88
1.2847547238313e13,865.0,1133.94,1100.88
1.2847547997472e13,866.0,1133.94,1100.88
1.2847548699019e13,867.0,1133.94,1100.88
1.2847549509956e13,870.0,1133.94,1100.88
1.2847550326726e13,872.0,1133.94,1100.88
1.2847551064736e13,873.0,1133.94,1100.88
1.2847551857441e13,875.0,1133.94,1100.88
1.2847552620611e13,876.0,1133.94,1100.88
1.2847553296634e13,878.0,1133.94,1100.88
1.2847553951144e13,879.0,1133.94,1100.88
1.2847555255789e13,880.0,1133.94,1101.93
1.2847555971557e13,884.0,1133.94,1101.93
1.2847556645392e13,885.0,1133.94,1101.93
1.2847557241197e13,886.0,1133.94,1101.93
1.2847557916856e13,887.0,1133.94,1101.93
1.2847558620956e13,888.0,1133.94,1101.93
1.2847559411108e13,889.0,1133.94,1101.93
1.2847560082756e13,890.0,1133.94,1101.93
1.2847560737995e13,891.0,1133.94,1101.93
1.284756140235e13,892.0,1133.94,1101.93
1.2847562220944e13,893.0,1133.94,1101.93
1.2847562886393e13,897.0,1133.94,1101.93
1.2847563648469e13,898.0,1133.94,1101.93
1.2847564668338e13,899.0,1133.94,1101.93
1.2847565604707e13,900.0,1133.94,1101.93
1.2847566387931e13,901.0,1133.94,1101.93
1.2847567144902e13,907.0,1133.94,1101.93
1.2847567824572e13,908.0,1133.94,1101.93
1.2847568654469e13,910.0,1133.94,1101.93
1.2847569380446e13,911.0,1133.94,1101.93
1.2847586471001e13,912.0,1133.94,1101.93
1.2847587166714e13,914.0,1133.94,1102.05
1.2847587831799e13,916.0,1133.94,1102.05
1.2847588493966e13,917.0,1133.94,1102.05
1.2847589175824e13,918.0,1133.94,1102.05
1.2847589895967e13,921.0,1133.94,1102.05
1.2847590635801e13,922.0,1133.94,1102.05
1.2847591310001e13,923.0,1133.94,1102.05
1.2847591932059e13,924.0,1133.94,1102.05
1.2847592666423e13,925.0,1133.94,1102.05
1.2847593388025e13,927.0,1133.94,1102.05
1.284759406259e13,929.0,1133.94,1102.05
1.284759482977e13,930.0,1133.94,1102.05
1.2847595458392e13,931.0,1133.94,1102.05
1.2847596091024e13,932.0,1133.94,1102.05
1.2847596833045e13,933.0,1133.94,1102.05
1.2847598012622e13,934.0,1133.94,1102.05
1.2847598729484e13,936.0,1133.94,1102.05
1.2847599514896e13,938.0,1133.94,1102.05
1.2847600259105e13,941.0,1133.94,1102.05
1.2847601004773e13,942.0,1133.94,1102.05
1.2847601735491e13,943.0,1133.94,1102.05
1.2847602437038e13,944.0,1133.94,1102.05
1.2847603323817e13,946.0,1133.94,1102.05
1.2847604505582e13,948.0,1133.94,1102.05
1.2847605336208e13,949.0,1133.94,1102.05
1.284760607276e13,950.0,1133.94,1102.05
1.2847606905209e13,954.0,1133.94,1102.05
1.2847607776674e13,955.0,1133.94,1102.05
1.284760846947e13,957.0,1133.94,1102.26
1.2847609157162e13,959.0,1133.94,1102.26
1.284760986819e13,960.0,1133.94,1102.26
1.2847610563538e13,963.0,1133.94,1102.26
1.2847611256699e13,965.0,1133.94,1102.26
1.2847611971009e13,966.0,1133.94,1102.26
1.2847612783768e13,968.0,1133.94,1102.26
1.2847613567357e13,971.0,1133.94,1102.26
1.2847614241557e13,972.0,1133.94,1102.26
1.284761491284e13,974.0,1133.94,1102.26
1.2847615697888e13,977.0,1133.94,1102.26
1.2847630123729e13,978.0,1133.94,1102.26
1.2847630777875e13,980.0,1133.94,1102.63
1.2847632188627e13,981.0,1133.94,1102.63
1.2847632975497e13,983.0,1133.94,1102.63
1.2847633766379e13,985.0,1133.94,1102.63
1.284763443511e13,986.0,1133.94,1102.9
1.2847635120614e13,988.0,1133.94,1102.9
1.2847636209398e13,989.0,1133.94,1102.9
1.2848021360367e13,990.0,1133.94,1102.9
1.2848022519525e13,991.0,1133.94,1102.9
1.2848023292175e13,992.0,1133.94,1102.9
1.2848024077222e13,993.0,1133.94,1102.9
1.2848024861541e13,995.0,1133.94,1102.9
1.2848025623252e13,997.0,1133.94,1102.9
1.2848026413404e13,998.0,1133.94,1102.9
1.2848027272836e13,999.0,1133.94,1102.9
1.2848028129716e13,1003.0,1133.94,1102.9
1.2848029004827e13,1005.0,1133.94,1103.13
1.2848029761433e13,1006.0,1133.94,1103.13
1.2848030432352e13,1007.0,1133.94,1103.13
1.2848031252404e13,1008.0,1133.94,1103.13
1.2848032173094e13,1009.0,1133.94,1103.13
1.2848032948661e13,1010.0,1133.94,1103.13
1.2848033610463e13,1011.0,1133.94,1103.13
1.2848034243825e13,1012.0,1133.94,1103.13
1.2848034996056e13,1017.0,1133.94,1103.13
1.2848035682654e13,1018.0,1133.94,1103.13
1.2848036390035e13,1019.0,1133.94,1103.13
1.2848037224308e13,1020.0,1133.94,1103.13
1.2848037968881e13,1024.0,1133.94,1103.13
1.2848038625215e13,1025.0,1133.94,1103.13
1.2848039322022e13,1029.0,1133.94,1103.13
1.2848040515819e13,1030.0,1133.94,1103.13
1.2848041280083e13,1031.0,1133.94,1103.13
1.2848041953189e13,1033.0,1133.94,1103.13
1.2848042718182e13,1035.0,1133.94,1103.13
1.2848043633038e13,1036.0,1133.94,1103.13
1.2848044343701e13,1037.0,1133.94,1103.13
1.2848045386906e13,1038.0,1133.94,1103.13
1.2848046252901e13,1039.0,1133.94,1103.13
1.2848058437729e13,1042.0,1133.94,1103.13
1.2848059050307e13,1043.0,1133.94,1103.25
1.2848059636267e13,1044.0,1133.94,1103.25
1.2848060225873e13,1048.0,1133.94,1103.25
1.2848060820219e13,1049.0,1133.94,1103.25
1.284806151338e13,1050.0,1133.94,1103.25
1.2848062164244e13,1053.0,1133.94,1103.25
1.2848062789948e13,1054.0,1133.94,1103.25
1.2848063426956e13,1056.0,1133.94,1103.25
1.284806422586e13,1057.0,1133.94,1103.25
1.2848065542537e13,1058.0,1133.94,1103.25
1.2848066267786e13,1060.0,1133.94,1103.25
1.2848066907711e13,1062.0,1133.94,1103.25
1.2848067513725e13,1064.0,1133.94,1103.25
1.2848068312629e13,1066.0,1133.94,1103.25
1.2848069031314e13,1067.0,1133.94,1103.25
1.2848069992477e13,1068.0,1133.94,1103.25
1.2848071139967e13,1069.0,1133.94,1103.25
1.2848071946527e13,1071.0,1133.94,1103.25
1.2848072656461e13,1073.0,1133.94,1103.25
1.2848073455365e13,1075.0,1133.94,1103.25
1.2848074412882e13,1078.0,1133.94,1103.25
1.2848075112606e13,1082.0,1133.94,1103.29
1.2848075723361e13,1083.0,1133.94,1103.29
1.2848076926639e13,1084.0,1133.94,1103.29
1.2848077853527e13,1085.0,1133.94,1103.29
1.2848078469022e13,1086.0,1133.94,1103.29
1.2848079138846e13,1087.0,1133.94,1103.29
1.2848079779136e13,1088.0,1133.94,1103.29
1.2848080435834e13,1089.0,1133.94,1103.29
1.2848081073207e13,1091.0,1133.94,1103.29
1.2848081693077e13,1092.0,1133.94,1103.29
1.2848082349046e13,1097.0,1133.94,1103.29
1.2848083139563e13,1098.0,1133.94,1103.29
1.2848083867363e13,1101.0,1133.94,1103.29
1.2848084718773e13,1102.0,1133.94,1103.29
1.2848085585498e13,1104.0,1133.94,1103.29
1.2848086372733e13,1105.0,1133.94,1103.29
1.2848087152311e13,1107.0,1133.94,1103.29
1.2848088043831e13,1108.0,1133.94,1103.29
1.2848088856226e13,1109.0,1133.94,1103.29
1.2848089597153e13,1110.0,1133.94,1103.29
1.2848090269895e13,1111.0,1133.94,1103.29
1.2848091037805e13,1112.0,1133.94,1103.29
1.2848091815924e13,1113.0,1133.94,1103.29
1.2848109855245e13,1116.0,1133.94,1103.29
1.2848110617321e13,1120.0,1133.94,1103.31
1.2848111290063e13,1121.0,1133.94,1103.31
1.2848111920507e13,1122.0,1133.94,1103.31
1.2848112580487e13,1123.0,1133.94,1103.31
1.2848113278388e13,1124.0,1133.94,1103.31
1.2848113917948e13,1125.0,1133.94,1103.31
1.2848114538548e13,1126.0,1133.94,1103.31
1.2848115193787e13,1130.0,1133.94,1103.31
1.2848115877103e13,1131.0,1133.94,1103.31
1.2848116549116e13,1132.0,1133.94,1103.31
1.2848117214565e13,1133.0,1133.94,1103.31
1.2848117900433e13,1134.0,1133.94,1103.31
1.2848118497332e13,1135.0,1133.94,1103.31
1.2848119112826e13,1136.0,1133.94,1103.31
1.2848119721393e13,1137.0,1133.94,1103.31
1.2848120358401e13,1140.0,1133.94,1103.31
1.2848121044999e13,1141.0,1133.94,1103.31
1.2848121789208e13,1142.0,1133.94,1103.31
1.2848122550919e13,1146.0,1133.94,1103.31
1.2848123299504e13,1147.0,1133.94,1103.31
1.2848124046994e13,1148.0,1133.94,1103.31
1.2848124807976e13,1149.0,1133.94,1103.31
1.2848125508065e13,1152.0,1133.94,1103.31
1.2848126328117e13,1153.0,1133.94,1103.31
1.2848127366947e13,1154.0,1133.94,1103.31
1.2848128219451e13,1155.0,1133.94,1103.31
1.2848128976058e13,1156.0,1133.94,1103.31
1.284812970714e13,1158.0,1133.94,1103.31
1.2848130417074e13,1159.0,1133.94,1103.31
1.2848131140864e13,1161.0,1133.94,1103.31
1.2848131862466e13,1164.0,1133.94,1103.31
1.2848132604851e13,1165.0,1133.94,1103.31
1.2848134316788e13,1166.0,1133.94,1103.31
1.2848135306757e13,1167.0,1133.94,1103.31
1.2848136427264e13,1168.0,1133.94,1103.31
1.2848137482137e13,1169.0,1133.94,1103.31
1.2848138480858e13,1170.0,1133.94,1103.31
1.2848139439834e13,1171.0,1133.94,1103.31
1.2848140379119e13,1172.0,1133.94,1103.31
1.2848141311113e13,1175.0,1133.94,1103.31
1.2848142245658e13,1177.0,1133.94,1103.31
1.2848143176193e13,1178.0,1133.94,1103.31
1.2848144157412e13,1179.0,1133.94,1103.31
1.2848145156861e13,1180.0,1133.94,1103.31
1.2848146092136e13,1181.0,1133.94,1103.31
1.2848147017202e13,1182.0,1133.94,1103.31
1.2848147878092e13,1183.0,1133.94,1103.31
1.28481486821e13,1184.0,1133.94,1103.31
1.2848149492672e13,1188.0,1133.94,1103.31
1.2848150290482e13,1191.0,1133.94,1103.31
1.2848151083916e13,1192.0,1133.94,1103.31
1.2848151943712e13,1194.0,1133.94,1103.31
1.2848171917758e13,1198.0,1133.94,1104.0
1.2848172878557e13,1200.0,1133.94,1104.0
1.2848173740541e13,1201.0,1133.94,1104.0
1.2848174596327e13,1202.0,1133.94,1104.0
1.2848175527227e13,1203.0,1133.94,1104.0
1.2848176243359e13,1205.0,1133.94,1104.0
1.2848176949282e13,1207.0,1133.94,1104.0
1.2848177726308e13,1209.0,1133.94,1104.0
1.2848178475622e13,1210.0,1133.94,1104.0
1.2848179324115e13,1213.0,1133.94,1104.0
1.2848180036236e13,1214.0,1133.94,1104.0
1.2848180761485e13,1215.0,1133.94,1104.0
1.2848181462667e13,1217.0,1133.94,1104.0
1.2848182170778e13,1219.0,1133.94,1104.0
1.2848182873419e13,1221.0,1133.94,1104.0
1.2848183573508e13,1223.0,1133.94,1104.0
1.2848184272503e13,1224.0,1133.94,1104.0
1.2848184971863e13,1225.0,1133.94,1104.0
1.2848185605954e13,1226.0,1133.94,1104.0
1.2848186246243e13,1228.0,1133.94,1104.0
1.284818691935e13,1230.0,1133.94,1104.0
1.2848187548336e13,1232.0,1133.94,1104.0
1.2848188168206e13,1233.0,1133.94,1104.0
1.2848188813965e13,1234.0,1133.94,1104.0
1.284818943967e13,1236.0,1133.94,1104.0
1.2848190071208e13,1238.0,1133.94,1104.0
1.284819075817e13,1240.0,1133.94,1104.0
1.284819141341e13,1242.0,1133.94,1104.22
1.284819207266e13,1243.0,1133.94,1104.22
1.2848192698e13,1244.0,1133.94,1104.22
1.2848193320423e13,1245.0,1133.94,1104.22
1.2848194167822e13,1246.0,1133.94,1104.22
1.2848195304737e13,1249.0,1133.94,1104.22
1.2848195939192e13,1250.0,1133.94,1104.22
1.2848196505462e13,1251.0,1133.94,1104.22
1.2848197071367e13,1252.0,1133.94,1104.22
1.2848197635085e13,1253.0,1133.94,1104.22
1.2848198204272e13,1254.0,1133.94,1104.22
1.2848198767624e13,1255.0,1133.94,1104.22
1.2848199337176e13,1258.0,1133.94,1104.22
1.2848199941367e13,1260.0,1133.94,1104.22
1.2848200504355e13,1261.0,1133.94,1104.22
1.2848201079741e13,1262.0,1133.94,1104.22
1.2848201653668e13,1263.0,1133.94,1104.22
1.284820229578e13,1265.0,1133.94,1104.22
1.2848202925131e13,1266.0,1133.94,1104.22
1.2848203554117e13,1268.0,1133.94,1104.22
1.2848204233058e13,1270.0,1133.94,1104.22
1.2848204862773e13,1271.0,1133.94,1104.22
1.284820549103e13,1274.0,1133.94,1104.22
1.2848206218101e13,1275.0,1133.94,1104.22
1.284820728756e13,1276.0,1133.94,1104.22
1.284820803031e13,1277.0,1133.94,1104.22
1.2848208782906e13,1278.0,1133.94,1104.22
1.2848209576705e13,1279.0,1133.94,1104.22
1.2848210375608e13,1280.0,1133.94,1104.22
1.2848211142424e13,1284.0,1133.94,1104.22
1.2848211878611e13,1285.0,1133.94,1104.22
1.2848212609329e13,1286.0,1133.94,1104.22
1.2848213325826e13,1287.0,1133.94,1104.22
1.2848228447746e13,1289.0,1133.94,1105.95
1.2848229661598e13,1290.0,1133.94,1105.95
1.2848230359134e13,1291.0,1133.94,1105.95
1.2848231083653e13,1295.0,1133.94,1105.95
1.2848231931782e13,1296.0,1133.94,1105.95
1.2848233131413e13,1297.0,1133.94,1105.95
1.2848234226396e13,1298.0,1133.94,1105.95
1.2848234957478e13,1299.0,1133.94,1105.95
1.2848235629126e13,1300.0,1133.94,1105.95
1.2848236237328e13,1301.0,1133.94,1105.95
1.2848236813443e13,1302.0,1133.94,1105.95
1.2848237387735e13,1306.0,1133.94,1105.95
1.2848237960203e13,1307.0,1133.94,1105.95
1.2848238530848e13,1308.0,1133.94,1105.95
1.2848239171867e13,1309.0,1133.94,1105.95
1.2848239815074e13,1311.0,1133.94,1105.95
1.2848240469584e13,1313.0,1133.94,1105.95
1.2848241101852e13,1315.0,1133.94,1105.95
1.2848241677237e13,1316.0,1133.94,1105.95
1.2848242246424e13,1317.0,1133.94,1105.95
1.2848242847334e13,1318.0,1133.94,1105.95
1.2848243488353e13,1319.0,1133.94,1105.95
1.2848244137029e13,1320.0,1133.94,1105.95
1.2848244718978e13,1323.0,1133.94,1105.95
1.2848245298374e13,1324.0,1133.94,1105.95
1.2848245865009e13,1325.0,1133.94,1105.95
1.2848246434925e13,1326.0,1133.94,1105.95
1.2848247083601e13,1327.0,1133.94,1105.95
1.2848247761447e13,1328.0,1133.94,1105.95
1.2848248405383e13,1333.0,1133.94,1105.95
1.2848249066092e13,1334.0,1133.94,1105.95
1.2848249720967e13,1337.0,1133.94,1105.95
1.2848250375477e13,1338.0,1133.94,1105.95
1.2848251212302e13,1339.0,1133.94,1105.95
1.2848252143566e13,1342.0,1133.94,1105.95
1.2848252880482e13,1343.0,1133.94,1105.95
1.2848253662977e13,1344.0,1133.94,1105.95
1.2848254342647e13,1347.0,1133.94,1105.95
1.284825565896e13,1348.0,1133.94,1105.95
1.2848256368165e13,1350.0,1133.94,1105.95
1.2848258027594e13,1352.0,1133.94,1105.95
1.284827169537e13,1354.0,1133.94,1105.95
1.2848272493909e13,1357.0,1133.94,1105.95
1.2848273270935e13,1358.0,1133.94,1105.95
1.2848273975764e13,1359.0,1133.94,1105.95
1.2848274723619e13,1360.0,1133.94,1105.95
1.2848275632276e13,1361.0,1133.94,1105.95
1.2848276787058e13,1362.0,1133.94,1105.95
1.2848277615861e13,1364.0,1133.94,1105.95
1.2848278307564e13,1365.0,1133.94,1105.95
1.284827914293e13,1367.0,1133.94,1105.95
1.2848279965535e13,1368.0,1133.94,1105.95
1.2848280702451e13,1370.0,1133.94,1105.95
1.2848281383579e13,1372.0,1133.94,1105.95
1.2848298982063e13,1375.0,1133.94,1105.95
1.2848299632198e13,1378.0,1133.94,1105.95
1.2848300283791e13,1379.0,1133.94,1105.95
1.2848301243496e13,1380.0,1133.94,1105.95
1.2848302018698e13,1381.0,1133.94,1105.95
1.2848302714047e13,1383.0,1133.94,1105.95
1.2848303463361e13,1385.0,1133.94,1105.95
1.2848304174024e13,1387.0,1133.94,1105.95
1.2848304788425e13,1388.0,1133.94,1105.95
1.2848305436372e13,1389.0,1133.94,1105.95
1.2848306202823e13,1390.0,1133.94,1105.95
1.2848306843113e13,1392.0,1133.94,1105.95
1.2848307465536e13,1393.0,1133.94,1105.95
1.2848308070092e13,1394.0,1133.94,1105.95
1.2848308682669e13,1395.0,1133.94,1105.95
1.2848309299623e13,1399.0,1133.94,1105.95
1.2848310146293e13,1400.0,1133.94,1105.95
1.2848310925871e13,1402.0,1133.94,1105.95
1.2848311588038e13,1403.0,1133.94,1105.95
1.2848312283022e13,1404.0,1133.94,1105.95
1.2848312995873e13,1405.0,1133.94,1105.95
1.2848313841449e13,1408.0,1133.94,1105.95
1.2848314801519e13,1409.0,1133.94,1105.95
1.2848315522027e13,1412.0,1133.94,1105.95
1.2848316122937e13,1413.0,1133.94,1105.95
1.2848316859488e13,1414.0,1133.94,1105.95
1.2848317446177e13,1415.0,1133.94,1105.95
1.2848318104699e13,1416.0,1133.94,1106.62
1.2848318746447e13,1417.0,1133.94,1106.62
1.2848319406062e13,1418.0,1133.94,1106.62
1.284832002265e13,1419.0,1133.94,1106.62
1.2848320753733e13,1420.0,1133.94,1106.62
1.2848322005142e13,1421.0,1133.94,1106.62
1.2848322713617e13,1422.0,1133.94,1106.62
1.2848323303588e13,1425.0,1133.94,1106.62
1.2848323883349e13,1426.0,1133.94,1106.62
1.28483244529e13,1427.0,1133.94,1106.62
1.2848325144967e13,1428.0,1133.94,1106.62
1.2848325989814e13,1429.0,1133.94,1106.62
1.2848327154441e13,1430.0,1133.94,1106.62
1.2848327944958e13,1433.0,1133.94,1106.62
1.2848328583424e13,1434.0,1133.94,1106.62
1.2848329244498e13,1435.0,1133.94,1106.62
1.2848330126537e13,1436.0,1133.94,1106.62
1.2848330798549e13,1437.0,1133.94,1106.62
1.2848331450872e13,1438.0,1133.94,1106.62
1.2848332159347e13,1440.0,1133.94,1106.62
1.284833282115e13,1442.0,1133.94,1106.62
1.284833348988e13,1443.0,1133.94,1106.62
1.284833409553e13,1444.0,1133.94,1106.62
1.2848335084041e13,1445.0,1133.94,1106.62
1.2848335671824e13,1446.0,1133.94,1106.62
1.2848336237729e13,1447.0,1133.94,1106.62
1.2848336804364e13,1449.0,1133.94,1106.62
1.2848337371727e13,1451.0,1133.94,1106.62
1.2848337932892e13,1452.0,1133.94,1106.62
1.2848338494422e13,1453.0,1133.94,1106.62
1.284833913617e13,1456.0,1133.94,1106.62
1.2848339819121e13,1457.0,1133.94,1106.62
1.284834039159e13,1458.0,1133.94,1106.62
1.2848341007085e13,1461.0,1133.94,1106.62
1.2848341628778e13,1463.0,1133.94,1106.62
1.2848361622514e13,1466.0,1133.94,1108.09
1.2848362239467e13,1467.0,1133.94,1108.09
1.2848363090877e13,1470.0,1133.94,1108.09
1.2848363864986e13,1471.0,1133.94,1108.09
1.2848364689049e13,1472.0,1133.94,1108.09
1.2848365453313e13,1475.0,1133.94,1108.09
1.2848366186583e13,1478.0,1133.94,1108.09
1.284836694246e13,1479.0,1133.94,1108.09
1.2848367731518e13,1480.0,1133.94,1108.09
1.2848368452026e13,1481.0,1133.94,1108.09
1.2848369309271e13,1482.0,1133.94,1108.09
1.2848370101246e13,1483.0,1133.94,1108.09
1.2848371013185e13,1485.0,1133.94,1108.09
1.2848371634149e13,1487.0,1133.94,1108.09
1.2848372242351e13,1489.0,1133.94,1108.09
1.2848372943534e13,1490.0,1133.94,1108.09
1.2848373573979e13,1491.0,1133.94,1108.09
1.2848374215727e13,1492.0,1133.94,1108.09
1.2848374833409e13,1493.0,1133.94,1108.09
1.2848375450727e13,1495.0,1133.94,1108.09
1.2848376204781e13,1497.0,1133.94,1108.09
1.2848377297212e13,1500.0,1133.94,1108.09
1.2848378083353e13,1501.0,1133.94,1108.09
1.284837872656e13,1502.0,1133.94,1108.09
1.2848379340596e13,1504.0,1133.94,1108.4
1.2848380505952e13,1507.0,1133.94,1108.4
1.2848381284072e13,1508.0,1133.94,1108.4
1.284838193603e13,1512.0,1133.94,1108.4
1.2848382516155e13,1513.0,1133.94,1108.4
1.2848383228277e13,1514.0,1133.94,1108.4
1.2848383898831e13,1515.0,1133.94,1108.4
1.2848384759721e13,1516.0,1133.94,1108.4
1.2848385955706e13,1518.0,1133.94,1108.4
1.2848386972658e13,1521.0,1133.94,1108.4
1.2848387782501e13,1522.0,1133.94,1108.4
1.2848388972652e13,1525.0,1133.94,1108.4
1.2848389677846e13,1526.0,1133.94,1108.4
1.2848391026246e13,1527.0,1133.94,1108.4
1.2848391805095e13,1528.0,1133.94,1108.4
1.2848392420954e13,1529.0,1133.94,1108.4
1.2848393118126e13,1530.0,1133.94,1108.4
1.2848393811652e13,1532.0,1133.94,1108.4
1.2848394391777e13,1533.0,1133.94,1108.4
1.2848395036442e13,1536.0,1133.94,1108.4
1.2848395650114e13,1537.0,1133.94,1108.4
1.2848396245554e13,1538.0,1133.94,1108.4
1.2848396990493e13,1539.0,1133.94,1108.4
1.2848397794865e13,1540.0,1133.94,1108.4
1.2848398524489e13,1541.0,1133.94,1108.4
1.2848399270886e13,1542.0,1133.94,1108.4
1.284840002494e13,1543.0,1133.94,1108.4
1.2848400751647e13,1544.0,1133.94,1108.4
1.2848401345629e13,1545.0,1133.94,1108.4
1.2848401943257e13,1549.0,1133.94,1108.4
1.2848402560575e13,1550.0,1133.94,1108.4
1.2848403240973e13,1551.0,1133.94,1108.4
1.2848403907516e13,1552.0,1133.94,1108.4
1.2848404577706e13,1555.0,1133.94,1108.4
1.2848405265762e13,1556.0,1133.94,1108.4
1.284840639502e13,1559.0,1133.94,1108.4
1.28484271862e13,1560.0,1133.94,1108.4
1.2848427787839e13,1561.0,1133.94,1108.53
1.2848428385102e13,1563.0,1133.94,1108.53
1.2848429031955e13,1565.0,1133.94,1108.53
1.2848429695217e13,1566.0,1133.94,1108.53
1.2848430339517e13,1567.0,1133.94,1108.53
1.2848431039971e13,1570.0,1133.94,1108.53
1.2848431658382e13,1571.0,1133.94,1108.53
1.284843230086e13,1574.0,1133.94,1108.53
1.2848432910156e13,1575.0,1133.94,1108.53
1.2848433545705e13,1576.0,1133.94,1108.53
1.2848434155731e13,1577.0,1133.94,1108.53
1.2848434819357e13,1578.0,1133.94,1108.53
1.2848435443238e13,1581.0,1133.94,1108.53
1.2848436051075e13,1582.0,1133.94,1108.53
1.2848436736579e13,1583.0,1133.94,1108.53
1.2848437316705e13,1585.0,1133.94,1108.53
1.2848437925272e13,1587.0,1133.94,1108.53
1.2848438551705e13,1589.0,1133.94,1108.53
1.2848439484792e13,1590.0,1133.94,1108.53
1.2848441283146e13,1593.0,1133.94,1108.53
1.2848442133462e13,1594.0,1133.94,1108.53
1.2848442851053e13,1595.0,1133.94,1108.53
1.2848443753147e13,1596.0,1133.94,1108.53
1.284844442917e13,1598.0,1133.94,1108.53
1.2848445015859e13,1601.0,1133.94,1108.6
1.2848445612393e13,1602.0,1133.94,1108.6
1.2848446209292e13,1603.0,1133.94,1108.6
1.2848446848488e13,1604.0,1133.94,1108.6
1.2848447514666e13,1606.0,1133.94,1108.6
1.2848448674188e13,1609.0,1133.94,1108.6
1.2848449383028e13,1610.0,1133.94,1108.6
1.2848450043372e13,1611.0,1133.94,1108.6
1.2848450614018e13,1612.0,1133.94,1108.6
1.2848451190497e13,1613.0,1133.94,1108.6
1.2848451754579e13,1614.0,1133.94,1108.6
1.2848452377731e13,1615.0,1133.94,1108.6
1.284845352522e13,1616.0,1133.94,1108.6
1.2848454433513e13,1617.0,1133.94,1108.6
1.2848455183921e13,1618.0,1133.94,1108.6
