0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
7041.99;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
7374.549;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
7722.814;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
8087.525;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
8469.46;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
8869.432;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336144;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
9288.292;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
9726.934;-0.148131862;-0.001939632;-0.014220167;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
10186.29;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
10667.339;-0.148131862;-0.001939632;-0.014220167;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
11171.107;-0.148131862;-0.001939632;-0.014220167;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
11698.664;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
12251.136;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
12829.698;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
13435.583;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
14070.081;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
14734.543;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
15430.385;-0.148131862;-0.001939632;-0.014220167;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
16159.088;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
16922.204;-0.148131862;-0.001939632;-0.014220167;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
17721.358;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
18558.252;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
19434.669;-0.148131862;-0.001939632;-0.014220167;-0.112852382;-0.107538198;-0.287056853;-0.422186298;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
20352.475;-0.148131862;-0.001939632;-0.014220167;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
21313.625;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
22320.165;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
23374.239;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186298;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
24478.092;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336145;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
25634.074;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
26844.648;-0.148131862;-0.001939632;-0.014220167;-0.112852382;-0.107538198;-0.287056853;-0.422186298;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
28112.392;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
29440.005;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
30830.315;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
32286.282;-0.148131862;-0.001939632;-0.014220167;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
33811.008;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
35407.739;-0.148131862;-0.001939632;-0.014220168;-0.112852383;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
37079.876;-0.148131862;-0.001939632;-0.014220167;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
38830.98;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
40664.781;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
42585.183;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
44596.276;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
46702.344;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
48907.871;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
51217.554;-0.148131862;-0.001939632;-0.014220167;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
53636.313;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
56169.298;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
58821.904;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
61599.78;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
64508.841;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
67555.283;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
70745.594;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
74086.568;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
77585.321;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186298;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
81249.302;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
85086.316;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538199;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
89104.533;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
93312.512;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538199;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
97719.213;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
102334.021;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
107166.765;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
112227.736;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
117527.712;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
123077.98;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538199;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
128890.361;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
134977.233;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
141351.558;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
148026.913;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336145;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
155017.512;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
162338.243;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
170004.698;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
178033.202;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
186440.853;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
195245.558;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538199;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
204466.067;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186298;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
214122.015;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
224233.968;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
234823.46;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
245913.043;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
257526.333;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
269688.063;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186298;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
282424.133;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
295761.666;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
309729.067;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
324356.081;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.399233931;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
339673.858;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186298;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
355715.021;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
372513.73;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
390105.762;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
408528.58;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186298;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
427821.42;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
448025.368;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
469183.451;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
491340.729;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
514544.388;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
538843.844;-0.148131862;-0.001939632;-0.014220168;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
564290.847;-0.148131862;-0.001939632;-0.014220167;-0.112852382;-0.107538198;-0.287056853;-0.422186297;-0.108793165;-0.062660767;-0.247422945;-1.010733221;-0.003036366;-0.39923393;-0.050881767;-0.407336143;-0.001025882;-0.00171343;-0.000388262;-0.146015462;-0.026622021
